landmarkIndex,l,m,m,l_noise,m_noise,n_noise
6666,7.479433988429573,9.407993609283738,1.665830643046129,7.38989542690275,9.290485931572327,1.7285840099251728
6667,1.1373452993634092,7.945008142331496,5.1858083790470335,1.1098669714659941,7.881949147407026,5.040383584265807
6668,9.29178105650008,9.987366638777043,1.1375364456863468,9.21963891928463,10.084844446539616,1.014977922074463
6669,3.404368362275317,1.5445992563675404,1.365186567629254,3.3627547256588772,1.5635718687623046,1.252631880496008
6670,0.3558357930781775,7.655675002781011,4.02659641436708,0.3786435602018406,7.741778597428539,4.159343032549609
6671,2.165687596076994,3.344972615172279,6.120063123355422,2.282503746561482,3.2669689622544906,6.100498236207672
6672,6.706498387966329,8.221803301849505,7.580154763824293,6.7045228915540545,8.157963517295574,7.595699214749264
6673,0.45393763710088963,5.140223108224981,4.1926875464554225,0.5294509791525505,5.118451879309581,4.063439766392956
6674,3.9151489665497543,4.47187768141548,4.927033059502966,3.835798743029474,4.509643151279239,5.110379564334856
6675,7.409660562285028,1.2334080861826957,0.9896396825054921,7.575534445425631,1.1828246618116869,1.002464164347052
6676,3.5247372309260703,0.21295257136489942,7.589683853752485,3.4913992425973612,0.1003481508475712,7.560964207937167
6677,3.0778986610860546,3.0842738320548935,0.10731395230653029,3.070520128572523,2.9192812153970533,0.15612221332986187
6678,4.351719586278465,5.441652279615691,8.432376964255639,4.4484275810179055,5.3560267948951275,8.489391452886832
6679,8.975032919597796,5.135498446940334,9.035838186374258,8.931841197741612,5.166960501733577,8.93584399785877
6680,5.205603413154799,1.5283065702264331,7.816908757612847,5.263434533327216,1.5531851166914987,7.777612885511623
6681,5.543360060409772,5.738469856172996,8.828776187693222,5.451486563869758,5.756411090905285,8.96576883417613
6682,2.613803467823965,6.623791331631476,8.275281942789377,2.659925832900442,6.671986770771762,8.288267101531423
6683,9.45403969161529,7.07546461709608,9.13785562853447,9.45444264579019,7.024973361581899,9.200296753877907
6684,6.259092993712642,4.804636208994763,8.237831065245668,6.123350059080901,4.624354507882559,8.289234551306508
6685,0.08485117010275212,6.719834282230518,5.772286272576737,-0.007426694950330687,6.580287149307541,5.814768245233706
6686,2.1904030835987323,5.053553230721926,7.017805211755394,2.221990239673605,5.039136777386754,7.017229230471017
6687,6.04456440682985,3.8267296933931307,1.1240574656499713,6.117761529053246,3.805817577961727,1.1881545824016428
6688,9.024885595666754,8.979474509472407,5.7011293218106385,8.97225043864497,8.893945929843454,5.5567527059885595
6689,7.376021260559174,5.082584636392635,8.997208408503713,7.3472398232314795,5.089498588086458,9.120942876435691
6690,5.0361378436994375,4.579315369350053,3.6733410271770826,5.063901235673027,4.587155209102703,3.6095686274074406
6691,4.208647115738352,9.812374717535779,6.734713666061905,4.279273760759987,9.767799528598418,6.702339848537446
6692,7.097877110417501,5.992393495534099,3.103357946352431,7.2192767765315935,6.129643100243502,2.9665422315230994
6693,0.5663998080723398,8.165875360540568,4.0038991755530065,0.41458707397615213,8.159764327092429,4.072914000731061
6694,9.398808335640705,0.32696648439408893,5.060172408093717,9.432865229656363,0.27476927979151156,5.287281992552185
6695,5.5748167538440665,3.642386216446327,6.027468915746973,5.5676731009606115,3.615130960984619,5.973108986215557
6696,0.27956122559869123,6.172865134951307,2.179348092371373,0.3037405256295612,6.2252657964450036,2.3417246011731607
6697,0.3596419824648711,2.907914086060739,9.252340541400741,0.3729093691831964,2.9141194369270216,9.203478848606613
6698,4.176136800583877,2.2040086763559907,8.719940409906302,4.162111027278713,2.3924795438639173,8.82454585560564
6699,0.08215212380645709,1.4632118539268912,1.2784495363168114,0.19416937891449573,1.3857440637633478,1.263622790678071
6700,6.4105999131732405,8.730732734050688,8.973138872736335,6.491862505278866,8.76293228366317,8.944547202394382
6701,9.184698550039121,1.7611553993861573,3.36413218149585,9.237170576658079,1.716115505325962,3.3297441555541
6702,9.597541783962313,0.21841359926637605,4.532836331709017,9.613628473263194,-0.051274676915021355,4.437536377111273
6703,2.2510888252725128,3.0691976075728555,8.368028556091737,2.374484693300473,3.0849001427258322,8.336170285652823
6704,9.798858879281775,1.7031798564749823,7.532063649479548,9.890127438205516,1.6673324071747606,7.37678618881667
6705,7.301961844872313,6.259119708134584,6.897342357813626,7.2380805493854865,6.237437471764823,6.90295738416701
6706,9.53773979945178,4.358743284472641,4.531106087229033,9.664184446450852,4.3632368884581805,4.523381663253988
6707,8.913585607829608,5.501607850828703,5.522193110183517,8.798761124114655,5.319631888678614,5.768972635487715
6708,1.7236726932937052,6.218077656594108,3.146852226514244,1.658264938411871,6.161322025225833,3.3037912327684635
6709,7.930785372935132,1.9052730772577398,4.589091392407365,7.924719610878107,1.9496550683458573,4.484137088148065
6710,3.3662440369864144,4.276284494899647,1.9403513260757077,3.4673636372997994,4.402605055826342,1.8229861268553464
6711,6.874212189900622,3.4615822620249515,0.633540874122509,6.997663999918478,3.499160238377619,0.7744100966130613
6712,9.241479369682393,0.7753698965295097,1.044153713381314,9.190650342610583,0.8974513085495904,1.0750518968908434
6713,3.7337671115174897,5.758225488875839,6.097117541550525,3.847888381700429,5.6368406729067635,6.193951748700258
6714,6.422622839203632,1.1852837210890077,0.8555257870359523,6.502364801483232,1.271441293315352,0.8246402802868403
6715,3.101118244776467,2.533055135566528,7.455806599984028,3.143097454864002,2.6156419912780824,7.320753516130944
6716,7.235523777882276,0.2125842920119414,7.962578056478382,7.25536490749476,0.24061548295437377,7.917777368270354
6717,8.011666446976628,1.1595262974357845,3.4574307588375,8.030565304561682,1.3168852307682495,3.6063109782765563
6718,7.429775036771451,3.4223682776151056,2.3636741162778296,7.390392874532429,3.570044135586917,2.4311140503067814
6719,2.276919376163794,6.9329291118840795,9.746846580287158,2.2217105224027924,6.85890243601337,9.762411205526742
6720,8.33213060323369,1.0721846978373684,8.348248632889813,8.103976385639294,1.2088548819810119,8.483107594139474
6721,9.284664873195702,9.024995416102552,2.884582080631062,9.192606810484163,9.039741647509446,3.0701841974643003
6722,4.63863104767232,9.518383474173826,0.8323077251065125,4.468426471688215,9.420496407633346,0.709460469412473
6723,7.015231845947771,7.602941633933536,9.12448790572742,7.114895877973409,7.700402924553084,9.32531435654795
6724,3.515533191546618,9.354296762348493,6.291587345496765,3.321111241659281,9.184159844878492,6.23803535411
6725,9.67245539131052,4.9414193567483515,9.718378585392589,9.67346308497889,5.081977013909505,9.79203010868303
6726,6.282079061240664,3.4021684648504866,1.0252264518758758,6.358971658799305,3.1548391044092643,1.1339516741250826
6727,6.018249700721175,2.4667846738696166,8.165014941264157,6.079833359157404,2.479279941421588,8.147396891074017
6728,5.8464014375347775,9.418964882164264,1.904982470089518,5.7849076206372,9.30640393452427,2.051122269365617
6729,0.11222154336868906,4.118123729649074,2.4756972816612723,0.025852151703693885,4.060614891386352,2.5514408346540347
6730,9.79958897227083,1.3900913058634057,1.2339661303875171,9.968465319935191,1.316856641541012,1.1214737566161717
6731,4.864675142324527,1.9164111320658483,5.370740094711505,4.927879561138041,2.0353805579472892,5.399905641154462
6732,4.369850340937152,6.748175667193404,0.53290020897238,4.365128041480209,6.74882412098037,0.48957767180618017
6733,9.843237377540223,0.43072331262380636,3.834811953221293,9.871180156765105,0.5406862247706163,3.8727972995063795
6734,4.652628951887553,0.0793554579284339,8.585587816293748,4.874163764086506,0.1497825174498758,8.699039564523458
6735,3.37578944738718,0.42591160399941264,0.7906078714525888,3.388089244146637,0.31018246945024186,0.8758013625029338
6736,8.265372468278189,4.454320371652195,8.370398686947556,8.320407511565744,4.436819293614489,8.408073723706426
6737,8.826327867473765,4.713616331463268,7.067437276356257,8.728457375152624,4.709265853124829,7.231769058244249
6738,8.603922456500188,0.16778953016219122,3.50023214097705,8.337725088938749,0.050680804005790864,3.4269084107466905
6739,7.305134480474283,8.266223501299677,4.140741164229924,7.349590705814036,8.217018397077908,4.270621224491176
6740,2.703007637866742,5.014678029383442,6.814332456022435,2.787143194034133,5.045462362729394,6.878220506997922
6741,4.5418439523627985,1.991899523642915,1.1144474939502902,4.621761122712831,1.9679459864795994,1.0594940698480284
6742,1.9224079209933043,5.557485752418247,6.214087185621065,1.9965569776143868,5.619821466690334,6.210699587907695
6743,3.653762161241927,7.5018045162875655,5.727631965152364,3.4488472764118754,7.601491713071128,5.648584228243593
6744,8.478201979868699,0.5162303913385358,8.707006021212797,8.265666650917495,0.29785402918393444,8.565840546748548
6745,3.79172574331497,3.103163937248752,8.927601081003907,3.786165891085762,3.1157498115372118,8.917783071228369
6746,7.397426499574905,7.571086859250027,5.8473915688083276,7.312400547055558,7.5154916060330645,5.714305035168191
6747,6.49783874872699,2.979298613208372,6.026977382112378,6.67375590213074,2.7520708000702907,6.1620091794450556
6748,6.506339988763039,5.811244802816713,3.6037332224468077,6.515646367682845,5.810542093706187,3.3257715003443518
6749,2.107655066206328,6.820000402793553,7.644786136875226,2.1481385856604724,6.8948913788002955,7.561733054378984
6750,6.862930028616265,8.541831880342663,6.748185203556854,6.894307058611384,8.461407594342061,6.732079885716355
6751,9.376392615055686,5.526713527518669,6.61487915620677,9.293411534613462,5.444660853417995,6.979915369722699
6752,8.970652524624859,4.012947024010352,6.308758009648728,8.923524536265374,4.047966098654677,6.2300841316706945
6753,7.444076868852728,8.59481877684279,0.2965056673416344,7.307520226112655,8.742318369789968,0.48667891473219904
6754,3.6464340448159858,2.942046791477402,0.9281759002630152,3.4668500678987515,2.8156547335641204,0.9841169847874967
6755,6.774696285257572,7.560597173247368,0.042528794527202374,6.76383472199174,7.585396578749203,-0.08303575066595362
6756,9.232356402597405,0.44945918768695026,3.1314537504130002,9.375307937451085,0.4353362435206566,3.121822013400614
6757,1.3531359074446059,1.1471817998952771,5.833949814597734,1.2955672272407153,1.2409899582626553,6.000569043107988
6758,9.056646558651401,9.546010459281648,2.6714898005953955,9.158411351952397,9.695902112410726,2.7206059092128236
6759,6.846192573488067,6.329594189286368,2.5698332233416608,6.839175503308433,6.24411129469974,2.67437162554967
6760,8.079725327905674,4.494834434451953,1.8167184531859315,7.9974541364216005,4.582782306364324,1.9678149637579474
6761,9.440716240927303,1.2787932908682087,3.621468861858277,9.439025725053215,1.158650703931194,3.489792233791184
6762,5.004802929642542,9.351836487785768,4.8410570027559,4.98284934498782,9.438206227070353,4.7885193503534
6763,2.7786272063271165,9.781485385612633,2.303434515341624,2.8069683196244233,9.854936924564639,2.5101661921281258
6764,7.945435728104898,0.7819417130747497,8.314935198949403,7.878376214930457,0.6162532900896652,8.276537373438563
6765,5.878608176358544,8.207648753222243,4.1221091976018425,5.908074191746543,8.2097126741777,4.005080321172766
6766,1.0685307101032449,8.152745779720599,4.701569205456244,0.9687826801215085,8.051062031464834,4.812569720518598
6767,8.97455872115383,4.3738567342200705,7.371486122398362,8.939897112870412,4.443745172090305,7.484713943706964
6768,3.8638583123277224,8.962961229859353,9.771778310076373,3.7703445796313924,8.923074001910432,9.917541070785074
6769,1.2923517126061412,6.852462330965824,3.103984474602223,1.2934036934667659,6.80301863695968,3.090372566191111
6770,4.656861388932133,0.3860658965893282,4.136821483333618,4.728505926413326,0.638691623585147,3.8792246872390517
6771,5.4368165927616205,7.735596223295131,5.883839783864485,5.566593680719998,7.673560286782096,5.822558104214839
6772,9.930728772612358,4.392222879602188,6.01702102445725,9.984665995552007,4.372538519706911,6.178021160624279
6773,8.530283187121032,9.864403511443092,6.293173819787273,8.480687479238659,9.85168879161828,6.269510865738049
6774,9.546740321653274,1.7940541492391893,5.222784286539529,9.343174849833593,1.7161792605355524,5.379722870614326
6775,7.544063945204265,0.28605846513986233,8.123002087066045,7.509404954294402,0.27972350369618204,8.165578310789439
6776,8.667199304224715,8.118578147919711,6.866175296819033,8.669164719827057,8.070043506515972,6.687950645701207
6777,4.744911793904104,3.272947891731095,1.7081249009398447,4.807736459550381,3.4098454766203745,1.5710191944552767
6778,7.998975725981667,3.7339068125327826,2.097178663698014,8.089983705216772,3.718081685504947,2.130674678695514
6779,9.429159391348783,9.37080573474719,1.835486175506531,9.590695743903655,9.350603434800353,1.8859393051268913
6780,9.222511489621608,2.4124708521883145,4.810992794791172,9.200528786628551,2.639331465531017,4.726191468184858
6781,3.414778512590624,0.5533742329676472,1.4892790384269394,3.395700512226965,0.5231549505566725,1.4808521212707992
6782,8.126518211186797,0.023516826778433586,1.9223720262765442,8.244256409606644,-0.07951652783353685,1.8374212607366787
6783,0.24787769774758606,7.221906461310352,6.12388300843299,0.2301290699823797,7.192460106394908,6.0019131413161
6784,3.4678074046086724,7.765623301013419,6.284461010057848,3.511845954529894,7.842521417523258,6.347921395297314
6785,4.877585755107544,6.778999428463374,2.7681258674658404,5.0721970261735905,6.608319833407821,2.7721858751570694
6786,6.321740264363927,8.395338899690282,9.23101361703202,6.2608244927444066,8.536114673710811,9.16313886661727
6787,3.3293603951520154,4.621388898406652,1.7488420721149178,3.1542885061725308,4.688073616722184,1.8873444558952552
6788,0.6939807674605358,2.3203993764064155,1.542344868860428,0.7985632718728296,2.313357018600223,1.6277974735406258
6789,2.325406353231878,1.6521756000024945,8.463286801968765,2.2165160177934,1.7794451899568697,8.519115574678668
6790,6.579947685606103,8.746322620584655,6.380666715789063,6.5663748772638675,8.713952836175054,6.578960121226903
6791,2.784766508662253,6.381844205845043,7.083970993007056,2.950167078986705,6.459176672709173,6.947962834948523
6792,7.132173997200156,3.5064462692269025,5.946490115680066,7.0185827433319465,3.6268596652883387,6.018646259367872
6793,7.390060416618426,4.567366007249264,6.3656813694363725,7.300501853567683,4.625116343038248,6.420799958954835
6794,1.941059370141608,6.328981642219267,2.266926750367413,1.9606210871841412,6.301346503587138,2.3125352138819903
6795,5.571497104989175,0.9161220062140485,3.6363472285812337,5.478071523963205,0.7035192804217187,3.552876466562462
